ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
71918391;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918359;0.1199;0;4.5979;0.0001;0.8;364.988;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918454;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918423;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918548;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918494;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918610;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918578;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918673;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918641;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918735;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918704;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918829;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918774;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918892;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918859;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.05;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71918954;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918929;0.1199;0;4.5979;0.0001;0.8;364.988;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919016;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71918985;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919079;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919048;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919141;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919110;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919204;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919172;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919266;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919235;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919329;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919297;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919391;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919360;0.1199;0;4.5979;0.0001;0.82;374.294;0;0.05;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919454;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919423;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919516;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919485;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919579;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919547;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919641;40.1;32.2;0;0;0;33;0.04;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919610;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.05;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919704;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919672;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919766;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919735;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919829;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919804;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919891;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919860;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71919954;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919922;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920016;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71919985;0.1199;0;4.5979;0.0001;0.8;364.988;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920079;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920047;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920141;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920110;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920204;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920173;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920273;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920235;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920329;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920297;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920391;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920360;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920484;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920422;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920548;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920514;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920610;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920579;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920673;40.2;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920648;0.1199;0;4.5979;0.0001;0.823;375.444;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920735;40;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920704;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920829;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920773;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920892;40.2;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920860;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71920961;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920923;0.1199;0;4.5979;0.0001;0.8;364.988;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921048;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71920995;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921110;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921078;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921173;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921141;0.1199;0;4.5979;0.0001;0.825;376.591;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921242;40.2;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921204;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921329;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921275;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.05;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921391;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921360;0.1199;0;4.5979;0.0001;0.797;363.813;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921454;40.2;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921423;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921548;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921495;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921610;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921578;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921673;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921648;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921735;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921704;0.1199;0;4.5979;0.0001;0.818;373.141;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921829;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921796;0.1199;0;4.5979;0.0001;0.825;376.591;0;0.06;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921891;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921860;0.1199;0;4.5979;0.0001;0.776;354.331;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71921954;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921923;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922048;40;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71921997;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922141;40.2;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922077;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922235;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922176;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922329;40.1;32.2;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922276;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.05;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922392;40.1;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922359;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922454;40.2;32.3;0;0;0;33;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922423;0.1199;0;4.5979;0.0001;0.79;360.273;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922548;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922490;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922610;40.2;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922578;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922673;40.2;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922641;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.06;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922735;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922704;0.1199;0;4.5979;0.0001;0.818;373.141;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922829;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922778;0.1199;0;4.5979;0.0001;0.828;377.735;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922891;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922860;0.1199;0;4.5979;0.0001;0.81;369.663;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71922961;40.2;32.3;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922923;0.1199;0;4.5979;0.0001;0.802;366.16;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923048;40.2;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71922995;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923110;40.2;32.3;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923078;0.1199;0;4.5979;0.0001;0.818;373.141;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923173;40.2;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923141;0.1199;0;4.5979;0.0001;0.818;373.141;0;0.06;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923235;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923204;0.1199;0;4.5979;0.0001;0.815;371.985;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923329;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923275;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923398;40.2;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923360;0.1199;0;4.5979;0.0001;0.808;368.498;0;0.03;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923485;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923435;0.1199;0;4.5979;0.0001;0.805;367.331;0;0.04;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
71923579;40.1;32.2;0;0;0;33.1;0.03;0;0;0;0;0;0.1199;0;4.5979;0.0001;105034;105034;0;0;36;0;0;71923515;0.1199;0;4.5979;0.0001;0.813;370.825;0;0.02;0;652.091;652.091;1;-1;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
